feature,direction,lag,bucket_type,bucket,label,extreme_deciles,coverage,rows,row_share,events,rate,base,lift,ci_low,ci_high,rho,rho_deciles,sufficient,pass_build,window,pass_holdout
inst_pct,LOWMID,0,mst,13-24,launch_300,3+4+5+6,0.20968550122321455,2845,0.39991565926342426,13,0.0045694200351493845,0.004217036828788305,1.0835618043350908,0.6337115306379734,1.8502472007229982,,0,False,False,build,
inst_pct,LOWMID,0,mst,>24,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,0,mst,>24,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,0,mst,>24,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,all,ALL,win_50,3+4+5+6,0.4318314104959218,67930,0.39983519232467113,6306,0.09283085529221258,0.09699520291945025,0.9570664579082745,0.9348045208922042,0.9798031445325212,0.2727272727272727,10,True,False,build,
inst_pct,LOWMID,3,all,ALL,win_100,3+4+5+6,0.4318314104959218,67930,0.39983519232467113,1429,0.02103636095981157,0.022119544424497484,0.951030480379773,0.9034533063444389,1.0010565280640793,-0.6848484848484848,10,True,False,build,
inst_pct,LOWMID,3,all,ALL,launch_300,3+4+5+6,0.4318314104959218,67930,0.39983519232467113,408,0.006006182835271603,0.0068748344565761205,0.873647630820607,0.7930982081993694,0.9623234737263233,-1.0,5,True,False,build,
inst_pct,LOWMID,3,drawdown,0-10,win_50,3+4+5+6,0.5510438279500594,67006,0.39983530647317167,6150,0.09178282541861923,0.09564755585258736,0.9595940492204059,0.9369824451906493,0.9826949867965218,0.16363636363636364,10,True,False,build,
inst_pct,LOWMID,3,drawdown,0-10,win_100,3+4+5+6,0.5510438279500594,67006,0.39983530647317167,1396,0.020833955168193894,0.021887531029215198,0.9518641065721389,0.9036953171615169,1.0025429140894666,-0.6606060606060606,10,True,False,build,
inst_pct,LOWMID,3,drawdown,0-10,launch_300,3+4+5+6,0.5510438279500594,67006,0.39983530647317167,391,0.005835298331492702,0.006713051365285469,0.8692467871865538,0.7874579541897619,0.9594755598934557,,4,True,False,build,
inst_pct,LOWMID,3,drawdown,10-20,win_50,3+4+5+6,0.059402632120090476,924,0.39982691475551707,156,0.16883116883116883,0.1947209000432713,0.8670418470418471,0.7500976984783981,0.9980688048682966,,0,True,False,build,
inst_pct,LOWMID,3,drawdown,10-20,win_100,3+4+5+6,0.059402632120090476,924,0.39982691475551707,33,0.03571428571428571,0.03894418000865426,0.917063492063492,0.655860504398752,1.276984211326717,,0,False,False,build,
inst_pct,LOWMID,3,drawdown,10-20,launch_300,3+4+5+6,0.059402632120090476,924,0.39982691475551707,17,0.0183982683982684,0.018606663781912593,0.9887999597301923,0.6190389135859468,1.5728855654515679,,0,False,False,build,
inst_pct,LOWMID,3,drawdown,20-30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,drawdown,20-30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,drawdown,20-30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,drawdown,>30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,drawdown,>30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,drawdown,>30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,mst,0-12,win_50,3+4+5+6,0.5468126921203367,65080,0.39983534745986593,6137,0.09429932390903503,0.09852119901454226,0.9571475464393805,0.9346001352321245,0.9801810614833726,0.3212121212121212,10,True,False,build,
inst_pct,LOWMID,3,mst,0-12,win_100,3+4+5+6,0.5468126921203367,65080,0.39983534745986593,1390,0.021358328211432083,0.022455411723506607,0.9511439146347923,0.9029223823686092,1.0018816314458943,-0.6848484848484848,10,True,False,build,
inst_pct,LOWMID,3,mst,0-12,launch_300,3+4+5+6,0.5468126921203367,65080,0.39983534745986593,397,0.00610018438844499,0.006991589204199868,0.8725032621740121,0.7910097488649693,0.9623358137543844,,4,True,False,build,
inst_pct,LOWMID,3,mst,13-24,win_50,3+4+5+6,0.21009815191440445,2850,0.3998316498316498,169,0.059298245614035086,0.06214927048260382,0.9541261732208625,0.8239187299106001,1.1034235794990865,,0,True,False,build,
inst_pct,LOWMID,3,mst,13-24,win_100,3+4+5+6,0.21009815191440445,2850,0.3998316498316498,39,0.01368421052631579,0.014450056116722784,0.9470005109862034,0.6938713574223054,1.2907332070212099,,0,False,False,build,
inst_pct,LOWMID,3,mst,13-24,launch_300,3+4+5+6,0.21009815191440445,2850,0.3998316498316498,11,0.0038596491228070177,0.004208754208754209,0.9170526315789475,0.5123984786748573,1.6390632330779669,,0,False,False,build,
inst_pct,LOWMID,3,mst,>24,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,mst,>24,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,3,mst,>24,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,all,ALL,win_50,3+4+5+6,0.41341893963078474,65032,0.39982539301940967,6103,0.09384610653216878,0.09799509378977074,0.9576612757113862,0.9350342320846499,0.9807779399685851,0.17575757575757575,10,True,False,build,
inst_pct,LOWMID,6,all,ALL,win_100,3+4+5+6,0.41341893963078474,65032,0.39982539301940967,1336,0.02054373231639808,0.02246527841820831,0.9144659564845277,0.8671822275354766,0.9642709046922703,-0.6606060606060606,10,True,False,build,
inst_pct,LOWMID,6,all,ALL,launch_300,3+4+5+6,0.41341893963078474,65032,0.39982539301940967,400,0.006150818058801821,0.007082649353523802,0.8684346424324436,0.7876128739186538,0.9574934669394407,,4,True,False,build,
inst_pct,LOWMID,6,drawdown,0-10,win_50,3+4+5+6,0.5272375140158029,64110,0.39982787007932946,5944,0.09271564498518171,0.09659232649802924,0.9598655332840894,0.9368745689007861,0.9833617746176097,0.17575757575757575,10,True,False,build,
inst_pct,LOWMID,6,drawdown,0-10,win_100,3+4+5+6,0.5272375140158029,64110,0.39982787007932946,1303,0.020324442364685696,0.022227211495285136,0.9143946090132333,0.8665303407687417,0.964844927706224,-0.6606060606060606,10,True,False,build,
inst_pct,LOWMID,6,drawdown,0-10,launch_300,3+4+5+6,0.5272375140158029,64110,0.39982787007932946,382,0.005958508812977694,0.006922616374794193,0.8607307541514373,0.7788462023279108,0.9511673030602877,,4,True,False,build,
inst_pct,LOWMID,6,drawdown,10-20,win_50,3+4+5+6,0.05929981492905614,922,0.399653229302124,159,0.17245119305856832,0.1954919809276116,0.8821394731399493,0.7644228382538263,1.013760007996682,,0,True,False,build,
inst_pct,LOWMID,6,drawdown,10-20,win_100,3+4+5+6,0.05929981492905614,922,0.399653229302124,33,0.03579175704989154,0.03901170351105332,0.9174620390455531,0.6561517576111261,1.2775155877179063,,0,False,False,build,
inst_pct,LOWMID,6,drawdown,10-20,launch_300,3+4+5+6,0.05929981492905614,922,0.399653229302124,18,0.019522776572668113,0.018205461638491547,1.0723582274558414,0.6802471138365654,1.6834776891378742,,0,False,False,build,
inst_pct,LOWMID,6,drawdown,20-30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,drawdown,20-30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,drawdown,20-30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,drawdown,>30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,drawdown,>30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,drawdown,>30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,mst,0-12,win_50,3+4+5+6,0.5226109888633195,62198,0.39982515122490564,5944,0.09556577381909385,0.09966380180377082,0.958881480432127,0.9359488557706022,0.9823153308667155,0.17575757575757575,10,True,False,build,
inst_pct,LOWMID,6,mst,0-12,win_100,3+4+5+6,0.5226109888633195,62198,0.39982515122490564,1303,0.02094922666323676,0.02283962124669748,0.9172317893084998,0.8692331212387289,0.9678211482239081,-0.6848484848484848,10,True,False,build,
inst_pct,LOWMID,6,mst,0-12,launch_300,3+4+5+6,0.5226109888633195,62198,0.39982515122490564,393,0.006318531142480465,0.007212511972641309,0.8760513904792234,0.793839236769844,0.9667179525488782,,4,True,False,build,
inst_pct,LOWMID,6,mst,13-24,win_50,3+4+5+6,0.20891914993957614,2834,0.3998306997742664,159,0.0561044460127029,0.06137133182844244,0.9141800306621566,0.7856652531372471,1.0622766393868108,,0,True,False,build,
inst_pct,LOWMID,6,mst,13-24,win_100,3+4+5+6,0.20891914993957614,2834,0.3998306997742664,33,0.011644318983768526,0.01424943566591422,0.8171775540292209,0.582717985241452,1.1444218798216204,,0,False,False,build,
inst_pct,LOWMID,6,mst,13-24,launch_300,3+4+5+6,0.20891914993957614,2834,0.3998306997742664,7,0.0024700070571630206,0.004232505643340858,0.5835803340390496,0.28280923038766603,1.202595109295189,,0,False,False,build,
inst_pct,LOWMID,6,mst,>24,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,mst,>24,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,6,mst,>24,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,all,ALL,win_50,3+4+5+6,0.37202392299500037,58526,0.3998633553103543,5397,0.09221542562280012,0.09758480511051139,0.9449772996766184,0.9212301405774244,0.9692729850450521,-0.006060606060606061,10,True,False,build,
inst_pct,LOWMID,12,all,ALL,win_100,3+4+5+6,0.37202392299500037,58526,0.3998633553103543,1181,0.02017906571438335,0.02216376866054043,0.9104528216047223,0.860456827768685,0.9632905559642355,-0.5757575757575758,10,True,False,build,
inst_pct,LOWMID,12,all,ALL,launch_300,3+4+5+6,0.37202392299500037,58526,0.3998633553103543,358,0.00611693947988928,0.007228504082260103,0.8462248081039645,0.7632073476152895,0.9382108661568344,,3,True,False,build,
inst_pct,LOWMID,12,drawdown,0-10,win_50,3+4+5+6,0.4737686644460593,57614,0.3998667434742475,5239,0.09093275939875725,0.09606268609065607,0.9465981339824537,0.9224419772530935,0.9713221087375723,-0.07878787878787878,10,True,False,build,
inst_pct,LOWMID,12,drawdown,0-10,win_100,3+4+5+6,0.4737686644460593,57614,0.3998667434742475,1150,0.019960426285277885,0.02191792230866931,0.9106897088225755,0.8600247632170146,0.9642750848146691,-0.5757575757575758,10,True,False,build,
inst_pct,LOWMID,12,drawdown,0-10,launch_300,3+4+5+6,0.4737686644460593,57614,0.3998667434742475,340,0.005901343423473461,0.00707231248655289,0.8344291113683284,0.7505346953505666,0.9276393547511522,,3,True,False,build,
inst_pct,LOWMID,12,drawdown,10-20,win_50,3+4+5+6,0.058657207485091505,912,0.39964943032427697,158,0.17324561403508773,0.1936897458369851,0.8944490751766294,0.7747807804591152,1.0282694631425937,,0,True,False,build,
inst_pct,LOWMID,12,drawdown,10-20,win_100,3+4+5+6,0.058657207485091505,912,0.39964943032427697,31,0.03399122807017544,0.03768624014022787,0.9019532843737251,0.6381225192848683,1.269517103806319,,0,False,False,build,
inst_pct,LOWMID,12,drawdown,10-20,launch_300,3+4+5+6,0.058657207485091505,912,0.39964943032427697,18,0.019736842105263157,0.017090271691498685,1.1548582995951417,0.7326033792928902,1.8128548000494227,,0,False,False,build,
inst_pct,LOWMID,12,drawdown,20-30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,drawdown,20-30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,drawdown,20-30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,drawdown,>30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,drawdown,>30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,drawdown,>30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,mst,0-12,win_50,3+4+5+6,0.4682915357868745,55738,0.39985939136548204,5230,0.09383185618429078,0.09936582636268419,0.9443071085808266,0.9202259071211072,0.9689517059408576,0.030303030303030304,10,True,False,build,
inst_pct,LOWMID,12,mst,0-12,win_100,3+4+5+6,0.4682915357868745,55738,0.39985939136548204,1143,0.020506656141232194,0.022569120622121467,0.908615647218983,0.8579288414566486,0.9622307344424306,-0.5757575757575758,10,True,False,build,
inst_pct,LOWMID,12,mst,0-12,launch_300,3+4+5+6,0.4682915357868745,55738,0.39985939136548204,355,0.006369083928379203,0.007403475041967373,0.8602830282097778,0.7755580740490088,0.954197899769337,,3,True,False,build,
inst_pct,LOWMID,12,mst,13-24,win_50,3+4+5+6,0.20547056916320336,2788,0.3999426194233252,167,0.05989956958393113,0.06197102280877923,0.966573841596259,0.8339690092260799,1.1187220037928924,,0,True,False,build,
inst_pct,LOWMID,12,mst,13-24,win_100,3+4+5+6,0.20547056916320336,2788,0.3999426194233252,38,0.013629842180774749,0.014058241285324917,0.9695268351242936,0.7075086369327599,1.3267525767326414,,0,False,False,build,
inst_pct,LOWMID,12,mst,13-24,launch_300,3+4+5+6,0.20547056916320336,2788,0.3999426194233252,3,0.0010760401721664275,0.0037297374838617127,0.2885029246220064,0.0981347171469714,0.8469929242315213,,0,False,False,build,
inst_pct,LOWMID,12,mst,>24,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,mst,>24,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct,LOWMID,12,mst,>24,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,all,ALL,win_50,10,0.432609187426448,17054,0.10019917626805953,2448,0.1435440365896564,0.09716159129499827,1.477374286242735,1.424039433394675,1.532361532205587,0.22424242424242424,10,True,False,build,
inst_pct_delta_qoq,HIGH,0,all,ALL,win_100,10,0.432609187426448,17054,0.10019917626805953,785,0.046030256831241935,0.022355920352994402,2.0589739140431558,1.9228088018774763,2.204285137161893,0.2,10,True,False,build,
inst_pct_delta_qoq,HIGH,0,all,ALL,launch_300,10,0.432609187426448,17054,0.10019917626805953,290,0.017004808256127595,0.006938854648327566,2.4506650042346934,2.1862870580408895,2.7463943640728106,,4,True,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,0-10,win_50,10,0.5520434300821054,16822,0.10019775088154008,2380,0.14148139341338722,0.09580791956542457,1.4767191903877372,1.4226023223384157,1.5325447342907341,0.22424242424242424,10,True,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,0-10,win_100,10,0.5520434300821054,16822,0.10019775088154008,767,0.04559505409582689,0.02212784713618603,2.0605282481938585,1.9226949787656036,2.207738287963109,0.18787878787878787,10,True,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,0-10,launch_300,10,0.5520434300821054,16822,0.10019775088154008,276,0.016407085958863393,0.006778328409415801,2.4205209555902085,2.1531625741255525,2.7204560089819445,,4,True,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,10-20,win_50,10,0.05945404071560765,232,0.10030263726761782,68,0.29310344827586204,0.19541720709035884,1.4998855660665242,1.219352346006428,1.8149090472449023,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,10-20,win_100,10,0.05945404071560765,232,0.10030263726761782,18,0.07758620689655173,0.038910505836575876,1.9939655172413793,1.2756942224149186,3.0658897302380823,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,10-20,launch_300,10,0.05945404071560765,232,0.10030263726761782,14,0.0603448275862069,0.018590575010808474,3.245990376904571,1.9516837133848814,5.310713221915201,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,20-30,win_50,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,20-30,win_100,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,20-30,launch_300,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,>30,win_50,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,>30,win_100,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,drawdown,>30,launch_300,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,mst,0-12,win_50,10,0.5479045235415652,16342,0.1002011134819611,2366,0.14478032064618773,0.09871115689304197,1.4667067553778526,1.4128982267867354,1.5222066970238652,0.22424242424242424,10,True,False,build,
inst_pct_delta_qoq,HIGH,0,mst,0-12,win_100,10,0.5479045235415652,16342,0.1002011134819611,753,0.04607759148207074,0.02270497633237682,2.0294049554398814,1.8924705300235862,2.175736169779165,0.2,10,True,False,build,
inst_pct_delta_qoq,HIGH,0,mst,0-12,launch_300,10,0.5479045235415652,16342,0.1002011134819611,280,0.017133765756945293,0.007057366394427685,2.4277846436418087,2.161518694752368,2.726209632419429,,4,True,False,build,
inst_pct_delta_qoq,HIGH,0,mst,13-24,win_50,10,0.209538125976361,712,0.10015473343648895,82,0.1151685393258427,0.06161204107469405,1.8692537581447848,1.5217430954035347,2.283801380627433,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,mst,13-24,win_100,10,0.209538125976361,712,0.10015473343648895,32,0.0449438202247191,0.014348009565339711,3.13240801938753,2.2312153266526824,4.373995338958691,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,mst,13-24,launch_300,10,0.209538125976361,712,0.10015473343648895,10,0.014044943820224719,0.004220002813335209,3.328183520599251,1.8119698454806852,6.080323859329665,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,mst,>24,win_50,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,mst,>24,win_100,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,0,mst,>24,launch_300,10,0.0,0,,0,,,,,,,0,False,False,build,
inst_pct_delta_qoq,HIGH,3,all,ALL,win_50,10,0.4135841536846547,16304,0.10019911993903488,2292,0.14057899901864573,0.0983492711226923,1.429385265532585,1.3759965171542816,1.4844957318619771,0.28484848484848485,10,True,False,build,
inst_pct_delta_qoq,HIGH,3,all,ALL,win_100,10,0.4135841536846547,16304,0.10019911993903488,719,0.044099607458292445,0.022579217778214804,1.9531060770777118,1.8182200793828007,2.0975044895215746,0.3090909090909091,10,True,False,build,
inst_pct_delta_qoq,HIGH,3,all,ALL,launch_300,10,0.4135841536846547,16304,0.10019911993903488,269,0.016499018645731108,0.007079820054573613,2.3304290954503326,2.0698985220280885,2.623133653076141,0.3,5,True,False,build,
